Alert ID,Ticker,Name,Description,Time
668418938,"BATS:REMX, 1D",,Positive Divergence Detected,2023-02-06T14:30:00.000Z
668336545,"BATS:IDV, 1D",,Positive Divergence Detected,2023-02-06T14:30:00.000Z
668405034,"BATS:XOP, 1D",,Positive Divergence Detected,2023-02-03T20:51:43.000Z
668369692,"BATS:IHF, 1D",,Positive Divergence Detected,2023-02-03T20:40:11.000Z
668333452,"BATS:EWA, 1D",,Positive Divergence Detected,2023-02-03T18:45:45.000Z
668397070,"BATS:VPL, 1D",,Positive Divergence Detected,2023-02-03T18:45:09.000Z
668336210,"BATS:HDV, 1D",,Positive Divergence Detected,2023-02-03T18:08:02.000Z
668437044,"BATS:IHE, 1D",,Negative Divergence Detected,2023-02-03T17:24:19.000Z
668437900,"BATS:IOO, 1D",,Negative Divergence Detected,2023-02-03T16:35:57.000Z
668438786,"BATS:IVV, 1D",,Negative Divergence Detected,2023-02-03T16:35:42.000Z
668417486,"BATS:PSQ, 1D",,Positive Divergence Detected,2023-02-03T16:31:19.000Z
668439064,"BATS:IWF, 1D",,Negative Divergence Detected,2023-02-03T16:15:13.000Z
668461542,"BATS:PEJ, 1D",,Negative Divergence Detected,2023-02-03T15:53:18.000Z
668461906,"BATS:QQQ, 1D",,Negative Divergence Detected,2023-02-03T15:47:49.000Z
668466601,"BATS:SMH, 1D",,Negative Divergence Detected,2023-02-03T15:47:22.000Z
668439392,"BATS:IWN, 1D",,Negative Divergence Detected,2023-02-03T15:39:02.000Z
668439526,"BATS:IWO, 1D",,Negative Divergence Detected,2023-02-03T15:37:47.000Z
668412498,"BATS:DOG, 1D",,Positive Divergence Detected,2023-02-03T15:36:55.000Z
668470775,"BATS:XLF, 1D",,Negative Divergence Detected,2023-02-03T15:34:03.000Z
668470900,"BATS:XLI, 1D",,Negative Divergence Detected,2023-02-03T15:28:12.000Z
668467401,"BATS:SPYG, 1D",,Negative Divergence Detected,2023-02-03T15:16:14.000Z
668440696,"BATS:KBE, 1D",,Negative Divergence Detected,2023-02-03T15:13:19.000Z
668390483,"BATS:SPLV, 1D",,Positive Divergence Detected,2023-02-03T15:08:08.000Z
668387807,"BATS:SCHP, 1D",,Positive Divergence Detected,2023-02-03T15:06:59.000Z
668328648,"BATS:AGG, 1D",,Positive Divergence Detected,2023-02-03T15:02:38.000Z
668379143,"BATS:MCHI, 1D",,Positive Divergence Detected,2023-02-03T15:01:56.000Z
668335949,"BATS:GOVT, 1D",,Positive Divergence Detected,2023-02-03T15:00:37.000Z
668402967,"BATS:XLU, 1D",,Positive Divergence Detected,2023-02-03T14:52:08.000Z
668468015,"BATS:UPST, 1D",,Negative Divergence Detected,2023-02-03T14:48:40.000Z
668420934,"BATS:UPST, 1D",,Negative Divergence Detected,2023-02-03T14:48:40.000Z
668420630,"BATS:SUB, 1D",,Positive Divergence Detected,2023-02-03T14:30:03.000Z
668388902,"BATS:SIL, 1D",,Positive Divergence Detected,2023-02-03T14:30:03.000Z
668334213,"BATS:EWM, 1D",,Positive Divergence Detected,2023-02-03T14:30:02.000Z
668370304,"BATS:INDA, 1D",,Positive Divergence Detected,2023-02-03T14:30:01.000Z
668332137,"BATS:CPER, 1D",,Positive Divergence Detected,2023-02-03T14:30:02.000Z
668425531,"BATS:VFC, 1D",,Positive Divergence Detected,2023-02-03T14:30:02.000Z
668335455,"BATS:FXI, 1D",,Positive Divergence Detected,2023-02-03T14:30:03.000Z
668394914,"BATS:VGSH, 1D",,Positive Divergence Detected,2023-02-03T14:30:02.000Z
668332292,"BATS:DBC, 1D",,Positive Divergence Detected,2023-02-03T14:30:01.000Z
668389440,"BATS:SLV, 1D",,Positive Divergence Detected,2023-02-03T14:30:00.000Z
668468157,"BATS:UUP, 1D",,Negative Divergence Detected,2023-02-03T14:30:00.000Z
668335578,"BATS:GDX, 1D",,Positive Divergence Detected,2023-02-03T14:30:00.000Z
668420630,"BATS:SUB, 1D",,Positive Divergence Detected,2023-02-02T20:35:00.000Z
668335455,"BATS:FXI, 1D",,Positive Divergence Detected,2023-02-02T19:56:53.000Z
668332292,"BATS:DBC, 1D",,Positive Divergence Detected,2023-02-02T19:31:42.000Z
668431545,"BATS:EFG, 1D",,Negative Divergence Detected,2023-02-02T18:12:39.000Z
668389440,"BATS:SLV, 1D",,Positive Divergence Detected,2023-02-02T16:48:31.000Z
668429948,"BATS:BWX, 1D",,Negative Divergence Detected,2023-02-02T16:12:43.000Z
668462167,"BATS:ROBO, 1D",,Negative Divergence Detected,2023-02-02T15:52:59.000Z
668432398,"BATS:EWD, 1D",,Negative Divergence Detected,2023-02-02T15:32:22.000Z
668471276,"BATS:XLU, 1D",,Negative Divergence Detected,2023-02-02T15:31:59.000Z
668435901,"BATS:HYD, 1D",,Negative Divergence Detected,2023-02-02T15:19:20.000Z
668468157,"BATS:UUP, 1D",,Negative Divergence Detected,2023-02-02T15:09:11.000Z
668405034,"BATS:XOP, 1D",,Positive Divergence Detected,2023-02-02T14:59:03.000Z
668334213,"BATS:EWM, 1D",,Positive Divergence Detected,2023-02-02T14:57:39.000Z
668422464,"BATS:XLE, 1D",,Positive Divergence Detected,2023-02-02T14:52:03.000Z
668466734,"BATS:SPHQ, 1D",,Negative Divergence Detected,2023-02-02T14:38:24.000Z
668437388,"BATS:IHI, 1D",,Negative Divergence Detected,2023-02-02T14:34:21.000Z
668436515,"BATS:IGF, 1D",,Negative Divergence Detected,2023-02-02T14:33:03.000Z
668370304,"BATS:INDA, 1D",,Positive Divergence Detected,2023-02-02T14:30:29.000Z
668469179,"BATS:VNQ, 1D",,Negative Divergence Detected,2023-02-02T14:30:04.000Z
668417486,"BATS:PSQ, 1D",,Positive Divergence Detected,2023-02-02T14:30:02.000Z
668441855,"BATS:NOBL, 1D",,Negative Divergence Detected,2023-02-02T14:30:02.000Z
668436695,"BATS:IGIB, 1D",,Negative Divergence Detected,2023-02-02T14:30:02.000Z
668437900,"BATS:IOO, 1D",,Negative Divergence Detected,2023-02-02T14:30:02.000Z
668439064,"BATS:IWF, 1D",,Negative Divergence Detected,2023-02-02T14:30:02.000Z
668440984,"BATS:LQD, 1D",,Negative Divergence Detected,2023-02-02T14:30:03.000Z
668461906,"BATS:QQQ, 1D",,Negative Divergence Detected,2023-02-02T14:30:02.000Z
668430408,"BATS:CIBR, 1D",,Negative Divergence Detected,2023-02-02T14:30:02.000Z
668438786,"BATS:IVV, 1D",,Negative Divergence Detected,2023-02-02T14:30:02.000Z
668440342,"BATS:JNK, 1D",,Negative Divergence Detected,2023-02-02T14:30:02.000Z
668470062,"BATS:VXUS, 1D",,Negative Divergence Detected,2023-02-02T14:30:02.000Z
668435412,"BATS:GOVT, 1D",,Negative Divergence Detected,2023-02-02T14:30:02.000Z
668434644,"BATS:FIW, 1D",,Negative Divergence Detected,2023-02-02T14:30:02.000Z
668436339,"BATS:IEF, 1D",,Negative Divergence Detected,2023-02-02T14:30:02.000Z
668428724,"BATS:BLV, 1D",,Negative Divergence Detected,2023-02-02T14:30:02.000Z
668427525,"BATS:AGG, 1D",,Negative Divergence Detected,2023-02-02T14:30:02.000Z
668465955,"BATS:SHY, 1D",,Negative Divergence Detected,2023-02-02T14:30:02.000Z
668467919,"BATS:TLT, 1D",,Negative Divergence Detected,2023-02-02T14:30:02.000Z
668468675,"BATS:VGSH, 1D",,Negative Divergence Detected,2023-02-02T14:30:02.000Z
668468447,"BATS:VFC, 1D",,Negative Divergence Detected,2023-02-02T14:30:02.000Z
668468015,"BATS:UPST, 1D",,Negative Divergence Detected,2023-02-02T14:30:02.000Z
668469298,"BATS:VNQI, 1D",,Negative Divergence Detected,2023-02-02T14:30:02.000Z
668436043,"BATS:ICLN, 1D",,Negative Divergence Detected,2023-02-02T14:30:02.000Z
668470775,"BATS:XLF, 1D",,Negative Divergence Detected,2023-02-02T14:30:02.000Z
668470184,"BATS:WOOD, 1D",,Negative Divergence Detected,2023-02-02T14:30:02.000Z
668440842,"BATS:LIT, 1D",,Negative Divergence Detected,2023-02-02T14:30:02.000Z
668464665,"BATS:SH, 1D",,Positive Divergence Detected,2023-02-02T14:30:02.000Z
668440696,"BATS:KBE, 1D",,Negative Divergence Detected,2023-02-02T14:30:02.000Z
668469552,"BATS:VONV, 1D",,Negative Divergence Detected,2023-02-02T14:30:02.000Z
668336082,"BATS:GSG, 1D",,Positive Divergence Detected,2023-02-02T14:30:02.000Z
668469412,"BATS:VO, 1D",,Negative Divergence Detected,2023-02-02T14:30:02.000Z
668461542,"BATS:PEJ, 1D",,Negative Divergence Detected,2023-02-02T14:30:02.000Z
668466601,"BATS:SMH, 1D",,Negative Divergence Detected,2023-02-02T14:30:02.000Z
668466853,"BATS:SPLB, 1D",,Negative Divergence Detected,2023-02-02T14:30:02.000Z
668420934,"BATS:UPST, 1D",,Negative Divergence Detected,2023-02-02T14:30:02.000Z
668439526,"BATS:IWO, 1D",,Negative Divergence Detected,2023-02-02T14:30:01.000Z
668467132,"BATS:SPTL, 1D",,Negative Divergence Detected,2023-02-02T14:30:01.000Z
668428518,"BATS:AOM, 1D",,Negative Divergence Detected,2023-02-02T14:30:01.000Z
668441442,"BATS:MOAT, 1D",,Negative Divergence Detected,2023-02-02T14:30:01.000Z
668438595,"BATS:ITOT, 1D",,Negative Divergence Detected,2023-02-02T14:30:01.000Z
668412498,"BATS:DOG, 1D",,Positive Divergence Detected,2023-02-02T14:30:02.000Z
668439392,"BATS:IWN, 1D",,Negative Divergence Detected,2023-02-02T14:30:01.000Z
668467401,"BATS:SPYG, 1D",,Negative Divergence Detected,2023-02-02T14:30:01.000Z
668471538,"BATS:XLY, 1D",,Negative Divergence Detected,2023-02-02T14:30:01.000Z
668466185,"BATS:SKYY, 1D",,Negative Divergence Detected,2023-02-02T14:30:01.000Z
668466448,"BATS:SLV, 1D",,Negative Divergence Detected,2023-02-02T14:30:01.000Z
668428891,"BATS:BSV, 1D",,Negative Divergence Detected,2023-02-02T14:30:01.000Z
668332137,"BATS:CPER, 1D",,Positive Divergence Detected,2023-02-02T14:30:01.000Z
668467263,"BATS:SPYD, 1D",,Negative Divergence Detected,2023-02-02T14:30:01.000Z
668434460,"BATS:FDN, 1D",,Negative Divergence Detected,2023-02-02T14:30:01.000Z
668469809,"BATS:VSS, 1D",,Negative Divergence Detected,2023-02-02T14:30:01.000Z
668438940,"BATS:IWB, 1D",,Negative Divergence Detected,2023-02-02T14:30:01.000Z
668413584,"BATS:FDN, 1D",,Negative Divergence Detected,2023-02-02T14:30:00.000Z
668438056,"BATS:ITA, 1D",,Negative Divergence Detected,2023-02-02T14:30:00.000Z
668470900,"BATS:XLI, 1D",,Negative Divergence Detected,2023-02-02T14:30:00.000Z
668468804,"BATS:VIG, 1D",,Negative Divergence Detected,2023-02-02T14:30:00.000Z
668466319,"BATS:SLV, 1D",,Negative Divergence Detected,2023-02-02T14:30:00.000Z
668469809,"BATS:VSS, 1D",,Negative Divergence Detected,2023-02-01T20:41:38.000Z
668436515,"BATS:IGF, 1D",,Negative Divergence Detected,2023-02-01T20:39:31.000Z
668432042,"BATS:ESGU, 1D",,Negative Divergence Detected,2023-02-01T20:38:00.000Z
668442181,"BATS:PBJ, 1D",,Negative Divergence Detected,2023-02-01T20:37:07.000Z
668466734,"BATS:SPHQ, 1D",,Negative Divergence Detected,2023-02-01T20:36:35.000Z
668469298,"BATS:VNQI, 1D",,Negative Divergence Detected,2023-02-01T20:36:35.000Z
668470062,"BATS:VXUS, 1D",,Negative Divergence Detected,2023-02-01T20:35:52.000Z
668462167,"BATS:ROBO, 1D",,Negative Divergence Detected,2023-02-01T20:22:34.000Z
668466319,"BATS:SLV, 1D",,Negative Divergence Detected,2023-02-01T20:10:56.000Z
668466448,"BATS:SLV, 1D",,Negative Divergence Detected,2023-02-01T20:10:56.000Z
668469552,"BATS:VONV, 1D",,Negative Divergence Detected,2023-02-01T20:06:34.000Z
668467527,"BATS:SPYV, 1D",,Negative Divergence Detected,2023-02-01T20:04:13.000Z
668468015,"BATS:UPST, 1D",,Negative Divergence Detected,2023-02-01T20:04:08.000Z
668420934,"BATS:UPST, 1D",,Negative Divergence Detected,2023-02-01T20:04:08.000Z
668412498,"BATS:DOG, 1D",,Positive Divergence Detected,2023-02-01T19:54:15.000Z
668436043,"BATS:ICLN, 1D",,Negative Divergence Detected,2023-02-01T19:53:07.000Z
668461542,"BATS:PEJ, 1D",,Negative Divergence Detected,2023-02-01T19:51:22.000Z
668466601,"BATS:SMH, 1D",,Negative Divergence Detected,2023-02-01T19:50:19.000Z
668437044,"BATS:IHE, 1D",,Negative Divergence Detected,2023-02-01T19:47:44.000Z
668437900,"BATS:IOO, 1D",,Negative Divergence Detected,2023-02-01T19:46:09.000Z
668440342,"BATS:JNK, 1D",,Negative Divergence Detected,2023-02-01T19:45:01.000Z
668440842,"BATS:LIT, 1D",,Negative Divergence Detected,2023-02-01T19:44:33.000Z
668428724,"BATS:BLV, 1D",,Negative Divergence Detected,2023-02-01T19:43:56.000Z
668469179,"BATS:VNQ, 1D",,Negative Divergence Detected,2023-02-01T19:43:42.000Z
668470775,"BATS:XLF, 1D",,Negative Divergence Detected,2023-02-01T19:43:41.000Z
668470532,"BATS:XLC, 1D",,Negative Divergence Detected,2023-02-01T19:43:41.000Z
668470411,"BATS:XLB, 1D",,Negative Divergence Detected,2023-02-01T19:43:31.000Z
668471024,"BATS:XLK, 1D",,Negative Divergence Detected,2023-02-01T19:43:31.000Z
668428518,"BATS:AOM, 1D",,Negative Divergence Detected,2023-02-01T19:43:30.000Z
668466853,"BATS:SPLB, 1D",,Negative Divergence Detected,2023-02-01T19:43:18.000Z
668440984,"BATS:LQD, 1D",,Negative Divergence Detected,2023-02-01T19:42:14.000Z
668467263,"BATS:SPYD, 1D",,Negative Divergence Detected,2023-02-01T19:41:28.000Z
668427525,"BATS:AGG, 1D",,Negative Divergence Detected,2023-02-01T19:41:19.000Z
668464665,"BATS:SH, 1D",,Positive Divergence Detected,2023-02-01T19:41:08.000Z
668467401,"BATS:SPYG, 1D",,Negative Divergence Detected,2023-02-01T19:41:08.000Z
668438786,"BATS:IVV, 1D",,Negative Divergence Detected,2023-02-01T19:41:06.000Z
668466185,"BATS:SKYY, 1D",,Negative Divergence Detected,2023-02-01T19:40:22.000Z
668468804,"BATS:VIG, 1D",,Negative Divergence Detected,2023-02-01T19:40:19.000Z
668462281,"BATS:RSP, 1D",,Negative Divergence Detected,2023-02-01T19:40:06.000Z
668441855,"BATS:NOBL, 1D",,Negative Divergence Detected,2023-02-01T19:40:02.000Z
668417486,"BATS:PSQ, 1D",,Positive Divergence Detected,2023-02-01T19:39:30.000Z
668469412,"BATS:VO, 1D",,Negative Divergence Detected,2023-02-01T19:39:29.000Z
668461906,"BATS:QQQ, 1D",,Negative Divergence Detected,2023-02-01T19:39:27.000Z
668439064,"BATS:IWF, 1D",,Negative Divergence Detected,2023-02-01T19:39:16.000Z
668439392,"BATS:IWN, 1D",,Negative Divergence Detected,2023-02-01T19:39:15.000Z
668438595,"BATS:ITOT, 1D",,Negative Divergence Detected,2023-02-01T19:38:37.000Z
668413584,"BATS:FDN, 1D",,Negative Divergence Detected,2023-02-01T19:38:24.000Z
668434460,"BATS:FDN, 1D",,Negative Divergence Detected,2023-02-01T19:38:24.000Z
668470900,"BATS:XLI, 1D",,Negative Divergence Detected,2023-02-01T19:38:11.000Z
668468157,"BATS:UUP, 1D",,Negative Divergence Detected,2023-02-01T19:00:33.000Z
668394914,"BATS:VGSH, 1D",,Positive Divergence Detected,2023-02-01T19:00:15.000Z
668405034,"BATS:XOP, 1D",,Positive Divergence Detected,2023-02-01T17:07:18.000Z
668434644,"BATS:FIW, 1D",,Negative Divergence Detected,2023-02-01T16:32:19.000Z
668431218,"BATS:ECH, 1D",,Negative Divergence Detected,2023-02-01T15:50:35.000Z
668468447,"BATS:VFC, 1D",,Negative Divergence Detected,2023-02-01T15:32:20.000Z
668430408,"BATS:CIBR, 1D",,Negative Divergence Detected,2023-02-01T15:06:37.000Z
668332292,"BATS:DBC, 1D",,Positive Divergence Detected,2023-02-01T15:03:50.000Z
668389440,"BATS:SLV, 1D",,Positive Divergence Detected,2023-02-01T15:03:21.000Z
668390211,"BATS:SPLB, 1D",,Positive Divergence Detected,2023-02-01T15:00:09.000Z
668438940,"BATS:IWB, 1D",,Negative Divergence Detected,2023-02-01T14:55:05.000Z
668471538,"BATS:XLY, 1D",,Negative Divergence Detected,2023-02-01T14:54:06.000Z
668440696,"BATS:KBE, 1D",,Negative Divergence Detected,2023-02-01T14:51:43.000Z
668336307,"BATS:HYD, 1D",,Positive Divergence Detected,2023-02-01T14:50:15.000Z
668420630,"BATS:SUB, 1D",,Positive Divergence Detected,2023-02-01T14:50:09.000Z
668471387,"BATS:XLV, 1D",,Negative Divergence Detected,2023-02-01T14:47:37.000Z
668336082,"BATS:GSG, 1D",,Positive Divergence Detected,2023-02-01T14:47:34.000Z
668388902,"BATS:SIL, 1D",,Positive Divergence Detected,2023-02-01T14:40:14.000Z
668442020,"BATS:OIH, 1D",,Negative Divergence Detected,2023-02-01T14:34:37.000Z
668438056,"BATS:ITA, 1D",,Negative Divergence Detected,2023-02-01T14:34:21.000Z
668441442,"BATS:MOAT, 1D",,Negative Divergence Detected,2023-02-01T14:33:57.000Z
668436339,"BATS:IEF, 1D",,Negative Divergence Detected,2023-02-01T14:30:03.000Z
668332137,"BATS:CPER, 1D",,Positive Divergence Detected,2023-02-01T14:30:01.000Z
668467919,"BATS:TLT, 1D",,Negative Divergence Detected,2023-02-01T14:30:02.000Z
668467132,"BATS:SPTL, 1D",,Negative Divergence Detected,2023-02-01T14:30:02.000Z
668470184,"BATS:WOOD, 1D",,Negative Divergence Detected,2023-02-01T14:30:01.000Z
668373984,"BATS:JPST, 1D",,Positive Divergence Detected,2023-02-01T14:30:01.000Z
668441570,"BATS:MOO, 1D",,Negative Divergence Detected,2023-02-01T14:30:00.000Z
668370304,"BATS:INDA, 1D",,Positive Divergence Detected,2023-02-01T14:30:00.000Z
668435412,"BATS:GOVT, 1D",,Negative Divergence Detected,2023-02-01T14:30:00.000Z
668471146,"BATS:XLP, 1D",,Negative Divergence Detected,2023-02-01T14:30:00.000Z
668434460,"BATS:FDN, 1D",,Negative Divergence Detected,2023-01-31T20:59:45.000Z
668413584,"BATS:FDN, 1D",,Negative Divergence Detected,2023-01-31T20:59:45.000Z
668467401,"BATS:SPYG, 1D",,Negative Divergence Detected,2023-01-31T20:58:55.000Z
668441442,"BATS:MOAT, 1D",,Negative Divergence Detected,2023-01-31T20:56:03.000Z
668461542,"BATS:PEJ, 1D",,Negative Divergence Detected,2023-01-31T20:55:35.000Z
668438786,"BATS:IVV, 1D",,Negative Divergence Detected,2023-01-31T20:54:40.000Z
668468804,"BATS:VIG, 1D",,Negative Divergence Detected,2023-01-31T20:54:40.000Z
668438595,"BATS:ITOT, 1D",,Negative Divergence Detected,2023-01-31T20:54:14.000Z
668471146,"BATS:XLP, 1D",,Negative Divergence Detected,2023-01-31T20:50:38.000Z
668470900,"BATS:XLI, 1D",,Negative Divergence Detected,2023-01-31T20:45:03.000Z
668387807,"BATS:SCHP, 1D",,Positive Divergence Detected,2023-01-31T20:19:58.000Z
668441570,"BATS:MOO, 1D",,Negative Divergence Detected,2023-01-31T19:42:29.000Z
668467263,"BATS:SPYD, 1D",,Negative Divergence Detected,2023-01-31T19:04:20.000Z
668439392,"BATS:IWN, 1D",,Negative Divergence Detected,2023-01-31T18:50:46.000Z
668441855,"BATS:NOBL, 1D",,Negative Divergence Detected,2023-01-31T18:41:57.000Z
668470775,"BATS:XLF, 1D",,Negative Divergence Detected,2023-01-31T18:41:37.000Z
668434644,"BATS:FIW, 1D",,Negative Divergence Detected,2023-01-31T17:54:18.000Z
668438056,"BATS:ITA, 1D",,Negative Divergence Detected,2023-01-31T17:20:05.000Z
668440696,"BATS:KBE, 1D",,Negative Divergence Detected,2023-01-31T17:19:12.000Z
668439235,"BATS:IWM, 1D",,Negative Divergence Detected,2023-01-31T16:42:08.000Z
668470411,"BATS:XLB, 1D",,Negative Divergence Detected,2023-01-31T15:50:27.000Z
668471538,"BATS:XLY, 1D",,Negative Divergence Detected,2023-01-31T15:44:12.000Z
668442020,"BATS:OIH, 1D",,Negative Divergence Detected,2023-01-31T15:44:04.000Z
668331659,"BATS:BLV, 1D",,Positive Divergence Detected,2023-01-31T15:24:47.000Z
668390211,"BATS:SPLB, 1D",,Positive Divergence Detected,2023-01-31T15:24:46.000Z
668336210,"BATS:HDV, 1D",,Positive Divergence Detected,2023-01-31T14:50:21.000Z
668370304,"BATS:INDA, 1D",,Positive Divergence Detected,2023-01-31T14:36:13.000Z
668468157,"BATS:UUP, 1D",,Negative Divergence Detected,2023-01-31T14:35:44.000Z
668332292,"BATS:DBC, 1D",,Positive Divergence Detected,2023-01-31T14:31:45.000Z
668336082,"BATS:GSG, 1D",,Positive Divergence Detected,2023-01-31T14:31:08.000Z
668389440,"BATS:SLV, 1D",,Positive Divergence Detected,2023-01-31T14:30:02.000Z
668332137,"BATS:CPER, 1D",,Positive Divergence Detected,2023-01-31T14:30:02.000Z
668468015,"BATS:UPST, 1D",,Negative Divergence Detected,2023-01-31T14:30:01.000Z
668372947,"BATS:IXJ, 1D",,Positive Divergence Detected,2023-01-31T14:30:01.000Z
668420934,"BATS:UPST, 1D",,Negative Divergence Detected,2023-01-31T14:30:01.000Z
668369369,"BATS:IHE, 1D",,Positive Divergence Detected,2023-01-31T14:30:01.000Z
668420630,"BATS:SUB, 1D",,Positive Divergence Detected,2023-01-30T20:33:48.000Z
668373743,"BATS:JNK, 1D",,Positive Divergence Detected,2023-01-30T20:30:57.000Z
668331659,"BATS:BLV, 1D",,Positive Divergence Detected,2023-01-30T17:31:37.000Z
668369369,"BATS:IHE, 1D",,Positive Divergence Detected,2023-01-30T17:26:14.000Z
668335949,"BATS:GOVT, 1D",,Positive Divergence Detected,2023-01-30T17:18:00.000Z
668468804,"BATS:VIG, 1D",,Negative Divergence Detected,2023-01-30T16:17:01.000Z
668461542,"BATS:PEJ, 1D",,Negative Divergence Detected,2023-01-30T15:12:11.000Z
668439235,"BATS:IWM, 1D",,Negative Divergence Detected,2023-01-30T15:11:16.000Z
668439392,"BATS:IWN, 1D",,Negative Divergence Detected,2023-01-30T15:10:25.000Z
